userID,movieID,rating
1631,3698,0
1631,2105,0
1631,1234,0
2566,2091,0
2566,1603,0
2566,2407,0
2566,2450,0
2566,1831,0
2566,3510,0
2566,1127,0
2566,2011,0
2566,3698,0
2566,2105,0
2508,2058,0
2508,733,0
2508,788,0
2508,1603,0
2508,2278,0
2508,3264,0
2508,145,0
2508,1762,0
2508,2642,0
2508,160,0
2508,1923,0
2508,21,0
2508,353,0
2508,2793,0
2508,2105,0
3975,1249,0
3975,2058,0
3975,587,0
3975,588,0
3975,733,0
3975,597,0
3975,2406,0
3975,2407,0
3975,2268,0
3975,1393,0
3975,2278,0
3975,2422,0
3975,953,0
3975,3253,0
3975,1805,0
3975,2539,0
3975,145,0
3975,1831,0
3975,2496,0
3975,3510,0
3975,3552,0
3975,349,0
3975,3702,0
3975,3654,0
3975,1129,0
3975,2797,0
3975,539,0
3975,3763,0
3975,3698,0
3975,1234,0
3975,1090,0
454,1279,0
454,1357,0
454,908,0
454,3252,0
454,111,0
454,235,0
454,3386,0
454,3461,0
454,1952,0
454,3654,0
454,2943,0
3458,588,0
3458,2087,0
3458,3039,0
3458,2313,0
3458,2406,0
3458,2366,0
3458,969,0
3458,3253,0
3458,3552,0
3458,1219,0
409,1249,0
409,3510,0
5349,587,0
5349,588,0
5349,2072,0
5349,788,0
5349,2406,0
5349,2407,0
5349,2412,0
5349,3253,0
5349,2706,0
5349,1777,0
5349,1923,0
5349,2683,0
5349,2005,0
5349,2011,0
5349,3698,0
2701,3863,0
2701,588,0
2701,733,0
2701,2080,0
2701,2096,0
2701,2313,0
2701,2186,0
2701,2406,0
2701,3156,0
2701,2378,0
2701,2520,0
2701,3253,0
2701,2527,0
2701,2455,0
2701,111,0
2701,1831,0
2701,1833,0
2701,2496,0
2701,3510,0
2701,2642,0
2701,1947,0
2701,3555,0
2701,2792,0
2701,1129,0
2701,2797,0
2701,2011,0
2701,3698,0
2701,2105,0
3920,2706,0
3920,2710,0
3920,2683,0
3920,2013,0
3920,1222,0
3920,1090,0
2316,111,0
2316,1228,0
3047,587,0
3047,588,0
3047,597,0
3047,1416,0
3047,1279,0
3047,2080,0
3047,2096,0
3047,2313,0
3047,1449,0
3047,1380,0
3047,2406,0
3047,1393,0
3047,2413,0
3047,3159,0
3047,953,0
3047,3096,0
3047,3252,0
3047,3253,0
3047,2539,0
3047,1777,0
3047,3386,0
3047,2804,0
3047,1947,0
3047,2683,0
3047,2690,0
3047,351,0
3047,2926,0
3047,372,0
3047,2792,0
3047,2797,0
3047,2011,0
3047,1081,0
1878,720,0
1878,1357,0
1878,2329,0
1878,2406,0
1878,1393,0
1878,2506,0
1878,969,0
1878,2804,0
1878,3462,0
1878,1952,0
1878,351,0
1878,2859,0
1878,539,0
1878,1234,0
1878,1244,0
1382,1256,0
1382,588,0
1382,1416,0
1382,2087,0
1382,2096,0
1382,1294,0
1382,1380,0
1382,969,0
1382,2527,0
1382,3494,0
1382,3654,0
1382,2863,0
1382,1090,0
5348,587,0
5348,6,0
5348,733,0
5348,3039,0
5348,2186,0
5348,788,0
5348,2268,0
5348,1393,0
5348,2412,0
5348,953,0
5348,2431,0
5348,111,0
5348,2539,0
5348,216,0
5348,145,0
5348,2706,0
5348,3510,0
5348,2710,0
5348,160,0
5348,1777,0
5348,1923,0
5348,2804,0
5348,3552,0
5348,3555,0
5348,2683,0
5348,47,0
5348,2797,0
5348,2948,0
5348,2949,0
5348,3686,0
5348,3689,0
5348,1222,0
5348,1228,0
5348,1090,0
3705,1249,0
3705,733,0
3705,1923,0
3705,21,0
3705,60,0
4001,733,0
4001,3159,0
4001,216,0
4001,1947,0
4001,349,0
4001,2863,0
4001,2013,0
2014,2058,0
2014,1256,0
2014,588,0
2014,6,0
2014,733,0
2014,597,0
2014,2072,0
2014,3039,0
2014,762,0
2014,1449,0
2014,2329,0
2014,788,0
2014,3130,0
2014,2406,0
2014,2407,0
2014,2268,0
2014,1393,0
2014,2412,0
2014,2414,0
2014,2278,0
2014,2422,0
2014,3156,0
2014,2431,0
2014,2378,0
2014,2450,0
2014,3253,0
2014,2527,0
2014,111,0
2014,1594,0
2014,216,0
2014,2706,0
2014,1831,0
2014,1833,0
2014,1762,0
2014,2567,0
2014,2496,0
2014,2710,0
2014,2642,0
2014,1916,0
2014,160,0
2014,1777,0
2014,235,0
2014,1923,0
2014,3386,0
2014,2804,0
2014,3534,0
2014,3552,0
2014,2683,0
2014,349,0
2014,3702,0
2014,353,0
2014,45,0
2014,47,0
2014,376,0
2014,2793,0
2014,2797,0
2014,539,0
2014,2011,0
2014,2013,0
2014,3686,0
2014,475,0
2014,86,0
2014,1222,0
2014,1228,0
2014,3698,0
2014,485,0
2014,2105,0
2014,1234,0
2014,1090,0
2014,707,0
2014,1244,0
5870,908,0
5870,2710,0
5870,3555,0
5870,2013,0
5870,86,0
4091,3863,0
4091,587,0
4091,588,0
4091,733,0
4091,737,0
4091,2080,0
4091,2087,0
4091,2096,0
4091,762,0
4091,1449,0
4091,2329,0
4091,788,0
4091,1393,0
4091,2412,0
4091,2282,0
4091,3159,0
4091,2431,0
4091,3253,0
4091,1805,0
4091,3264,0
4091,2539,0
4091,3276,0
4091,216,0
4091,2706,0
4091,1831,0
4091,2567,0
4091,2496,0
4091,3510,0
4091,1777,0
4091,1923,0
4091,3534,0
4091,3461,0
4091,3555,0
4091,2683,0
4091,21,0
4091,2907,0
4091,353,0
4091,1032,0
4091,2772,0
4091,47,0
4091,372,0
4091,376,0
4091,2948,0
4091,2949,0
4091,2879,0
4091,2011,0
4091,1219,0
4091,2105,0
2804,3461,0
2804,60,0
1569,588,0
1569,1357,0
1569,111,0
1569,47,0
1569,1222,0
849,2080,0
849,2943,0
849,534,0
5933,2706,0
5933,2683,0
5933,3702,0
5933,1129,0
3456,2406,0
3456,2366,0
3456,2013,0
5358,1249,0
5358,3793,0
5358,3949,0
5358,1193,0
5358,661,0
5358,3952,0
5358,3893,0
5358,2160,0
5358,2250,0
5358,1616,0
5358,3155,0
5358,3512,0
5358,3481,0
5358,2858,0
5358,447,0
5358,2791,0
5358,524,0
5358,383,0
5358,3751,0
5358,3755,0
5358,2023,0
5358,2966,0
5358,3910,0
5358,3911,0
5358,2115,0
2109,1249,0
2109,6,0
2109,3555,0
2109,21,0
2109,2948,0
753,1249,0
753,661,0
753,3510,0
753,3534,0
753,1129,0
753,2948,0
2772,2683,0
1854,788,0
1854,1393,0
1854,2506,0
1854,1777,0
1854,539,0
1514,1256,0
1514,588,0
1514,733,0
1514,597,0
1514,2087,0
1514,3039,0
1514,1294,0
1514,908,0
1514,2287,0
1514,953,0
1514,969,0
1514,2520,0
1514,3253,0
1514,111,0
1514,3461,0
1514,3462,0
1514,1947,0
1514,1952,0
1514,349,0
1514,3494,0
1514,47,0
1514,3654,0
1514,2863,0
1514,2797,0
1514,2948,0
1514,2949,0
1514,539,0
1514,2011,0
1514,2013,0
1514,86,0
1514,2105,0
4428,111,0
4428,3422,0
4428,1947,0
4428,2943,0
4428,1244,0
5868,1249,0
5868,1179,0
5868,648,0
5868,3863,0
5868,1250,0
5868,2126,0
5868,3793,0
5868,2058,0
5868,1183,0
5868,3798,0
5868,3799,0
5868,653,0
5868,586,0
5868,588,0
5868,589,0
5868,1,0
5868,2,0
5868,6,0
5868,3006,0
5868,3946,0
5868,3948,0
5868,1408,0
5868,1265,0
5868,1266,0
5868,733,0
5868,590,0
5868,736,0
5868,1198,0
5868,593,0
5868,1343,0
5868,1271,0
5868,742,0
5868,1422,0
5868,3895,0
5868,3896,0
5868,3897,0
5868,829,0
5868,3100,0
5868,2302,0
5868,1500,0
5868,3105,0
5868,2231,0
5868,3107,0
5868,3108,0
5868,1363,0
5868,830,0
5868,2167,0
5868,832,0
5868,1515,0
5868,1370,0
5868,2329,0
5868,788,0
5868,2268,0
5868,1393,0
5868,1617,0
5868,1544,0
5868,2278,0
5868,3159,0
5868,3238,0
5868,3252,0
5868,1727,0
5868,2539,0
5868,2396,0
5868,3510,0
5868,2571,0
5868,1777,0
5868,1923,0
5868,3386,0
5868,1784,0
5868,3555,0
5868,21,0
5868,349,0
5868,3578,0
5868,372,0
5868,539,0
5868,475,0
5868,480,0
5555,588,0
5555,2080,0
5555,1294,0
5555,2245,0
5555,2406,0
5555,2431,0
5555,2567,0
5555,1777,0
5555,1923,0
5555,2804,0
5555,45,0
5555,539,0
5555,1081,0
2457,587,0
2457,2706,0
2457,2710,0
2457,3555,0
2457,2683,0
5194,1249,0
5194,1256,0
5194,1923,0
5194,2759,0
5194,21,0
5194,1244,0
626,2987,0
626,648,0
626,2124,0
626,2125,0
626,2126,0
626,2053,0
626,3793,0
626,2054,0
626,724,0
626,1258,0
626,653,0
626,588,0
626,589,0
626,3000,0
626,1,0
626,3004,0
626,2133,0
626,1407,0
626,1408,0
626,733,0
626,1196,0
626,1197,0
626,736,0
626,1198,0
626,592,0
626,1270,0
626,1275,0
626,742,0
626,748,0
626,1355,0
626,3105,0
626,2161,0
626,1291,0
626,2167,0
626,692,0
626,3113,0
626,1373,0
626,1376,0
626,3054,0
626,780,0
626,2336,0
626,1608,0
626,2412,0
626,1610,0
626,1615,0
626,3147,0
626,1544,0
626,2279,0
626,2421,0
626,2424,0
626,3156,0
626,2431,0
626,3264,0
626,2396,0
626,2706,0
626,1831,0
626,2496,0
626,2710,0
626,2571,0
626,160,0
626,1777,0
626,1923,0
626,1784,0
626,260,0
626,3555,0
626,376,0
626,2793,0
626,1127,0
626,539,0
626,480,0
718,6,0
718,2406,0
718,111,0
718,1805,0
718,21,0
718,47,0
718,3763,0
431,2329,0
431,3386,0
431,2804,0
431,1952,0
431,1228,0
259,3863,0
259,2311,0
259,3510,0
259,2710,0
259,2683,0
259,2772,0
259,2013,0
1273,908,0
1273,2186,0
1273,2268,0
1273,3386,0
1273,349,0
1273,3702,0
1273,3654,0
1273,2797,0
1273,1219,0
1273,3763,0
1273,1222,0
1273,1234,0
1273,1090,0
4167,1357,0
1497,661,0
1497,597,0
1497,2080,0
1497,1380,0
1497,1393,0
1497,3159,0
1497,969,0
1497,1947,0
1497,539,0
5311,587,0
5311,3039,0
5311,2406,0
5311,2407,0
5311,3159,0
5311,3253,0
5311,2539,0
5311,2706,0
5311,3510,0
5311,1911,0
5311,235,0
5311,1923,0
5311,2804,0
5311,3555,0
5311,2683,0
5311,21,0
5311,2797,0
2692,2527,0
2692,3702,0
2692,3807,0
2692,1129,0
2823,788,0
2823,2406,0
2823,2520,0
2823,2706,0
2823,2683,0
2823,2797,0
2823,2943,0
4036,2690,0
4950,3494,0
3292,2058,0
3292,2329,0
3292,2406,0
3292,2412,0
3292,2413,0
3292,2414,0
3292,1805,0
3292,3510,0
3292,1923,0
3292,3555,0
3292,3763,0
5237,1249,0
5237,1294,0
5237,1449,0
5237,2253,0
5237,3156,0
5237,2282,0
5237,2431,0
5237,3253,0
5237,111,0
5237,2539,0
5237,1594,0
5237,3424,0
5237,216,0
5237,2706,0
5237,2709,0
5237,2496,0
5237,1777,0
5237,235,0
5237,1923,0
5237,2804,0
5237,2683,0
5237,21,0
5237,45,0
5237,47,0
5237,372,0
5237,485,0
1340,1256,0
1340,597,0
1340,1393,0
1340,111,0
1340,3462,0
1340,2797,0
1340,539,0
1340,1219,0
2596,3039,0
2596,2245,0
2596,3386,0
2596,2797,0
2596,3763,0
2596,1228,0
5581,1393,0
5581,3253,0
5581,3555,0
5581,349,0
1006,2455,0
1006,111,0
1006,2710,0
1006,2804,0
1006,1129,0
1006,1219,0
1006,1228,0
690,2186,0
690,2287,0
690,3096,0
690,969,0
690,2527,0
690,1805,0
690,3386,0
690,539,0
298,2058,0
298,587,0
298,588,0
298,6,0
298,597,0
298,1357,0
298,2087,0
298,3039,0
298,908,0
298,1449,0
298,2253,0
298,1380,0
298,788,0
298,2406,0
298,2268,0
298,2413,0
298,2278,0
298,2422,0
298,2431,0
298,2366,0
298,2378,0
298,3252,0
298,3253,0
298,1805,0
298,2539,0
298,3424,0
298,216,0
298,2706,0
298,1911,0
298,160,0
298,1777,0
298,1923,0
298,1947,0
298,3552,0
298,2683,0
298,21,0
298,349,0
298,353,0
298,45,0
298,47,0
298,2926,0
298,376,0
298,2792,0
298,2797,0
298,2005,0
298,2948,0
298,1222,0
298,1228,0
298,3698,0
5967,1294,0
5967,1707,0
5967,111,0
5967,2567,0
5967,2804,0
5967,2863,0
5967,1244,0
4244,2058,0
4244,6,0
4244,145,0
3769,1923,0
1258,587,0
1258,597,0
1258,1294,0
1258,908,0
1258,2413,0
1258,953,0
1258,3253,0
1258,2567,0
1258,1777,0
1258,235,0
1258,2804,0
1258,3552,0
1258,2690,0
1258,45,0
1258,372,0
1258,2797,0
1258,2011,0
1786,969,0
1786,1234,0
4358,1249,0
4358,3863,0
4358,6,0
4358,1449,0
4358,2412,0
4358,2278,0
4358,2282,0
4358,3253,0
4358,111,0
4358,1805,0
4358,2706,0
4358,2710,0
4358,1916,0
4358,3386,0
4358,2804,0
4358,21,0
4358,353,0
4358,45,0
4358,47,0
4358,2797,0
4358,1222,0
4358,3698,0
4358,1234,0
140,1449,0
140,2013,0
873,2329,0
873,1090,0
5137,587,0
5137,2539,0
5137,216,0
5137,2804,0
5137,3552,0
5137,2683,0
5137,349,0
5137,2792,0
5137,2011,0
295,3863,0
295,6,0
295,597,0
295,3039,0
295,1294,0
295,762,0
295,2245,0
295,2329,0
295,2406,0
295,2407,0
295,3156,0
295,3253,0
295,111,0
295,3264,0
295,2539,0
295,3424,0
295,2567,0
295,2710,0
295,1911,0
295,1777,0
295,235,0
295,2804,0
295,3552,0
295,2759,0
295,21,0
295,2907,0
295,351,0
295,2772,0
295,45,0
295,2926,0
295,372,0
295,2793,0
295,2797,0
295,539,0
295,2011,0
295,1222,0
295,1234,0
588,3863,0
588,587,0
588,588,0
588,597,0
588,2080,0
588,1449,0
588,1380,0
588,788,0
588,2268,0
588,2279,0
588,2431,0
588,3238,0
588,2378,0
588,3252,0
588,3253,0
588,1805,0
588,216,0
588,3510,0
588,3386,0
588,3552,0
588,3555,0
588,349,0
588,2797,0
588,2005,0
588,2948,0
588,2949,0
588,539,0
588,1219,0
588,485,0
588,2105,0
5604,3159,0
5604,111,0
5604,2710,0
5604,1911,0
5604,3386,0
5604,1132,0
5604,1228,0
5604,1090,0
3307,1727,0
3307,3654,0
3307,539,0
3307,1234,0
4194,6,0
4194,3039,0
4194,2268,0
4194,953,0
4194,235,0
4194,2804,0
4194,47,0
4194,2797,0
4194,539,0
4194,1222,0
4194,1090,0
275,3863,0
275,2268,0
275,2804,0
275,707,0
2751,1256,0
2751,111,0
2751,3424,0
2751,3386,0
2751,3462,0
2751,1947,0
2751,2859,0
2751,2863,0
2751,522,0
2751,1129,0
2751,1228,0
2751,1090,0
2526,2058,0
2526,587,0
2526,6,0
2526,597,0
2526,1449,0
2526,2329,0
2526,2406,0
2526,2268,0
2526,2414,0
2526,2278,0
2526,953,0
2526,3252,0
2526,3253,0
2526,111,0
2526,2539,0
2526,1594,0
2526,2567,0
2526,3510,0
2526,1777,0
2526,3386,0
2526,2804,0
2526,3461,0
2526,3552,0
2526,3702,0
2526,2797,0
2526,2011,0
2526,1219,0
2526,475,0
2526,1222,0
2526,1090,0
1504,597,0
1504,3039,0
1504,2245,0
1504,1380,0
1504,2406,0
1504,2407,0
1504,3253,0
1504,1916,0
1504,1777,0
1504,235,0
1504,3552,0
1504,351,0
1504,372,0
1504,2011,0
301,1256,0
301,587,0
301,588,0
301,597,0
301,2080,0
301,2087,0
301,3039,0
301,2096,0
301,1294,0
301,2311,0
301,2313,0
301,2245,0
301,1449,0
301,1380,0
301,788,0
301,2406,0
301,2407,0
301,2268,0
301,3094,0
301,969,0
301,2520,0
301,3252,0
301,3253,0
301,1727,0
301,2539,0
301,3276,0
301,3422,0
301,2567,0
301,2496,0
301,3510,0
301,2710,0
301,1911,0
301,3516,0
301,2642,0
301,1916,0
301,1777,0
301,3461,0
301,1947,0
301,3552,0
301,1952,0
301,21,0
301,349,0
301,2690,0
301,3494,0
301,351,0
301,1032,0
301,2926,0
301,3807,0
301,2863,0
301,2792,0
301,1132,0
301,2948,0
301,539,0
301,2011,0
301,2013,0
301,1219,0
301,475,0
301,1081,0
301,2105,0
301,1234,0
3214,1249,0
3214,720,0
3214,587,0
3214,588,0
3214,597,0
3214,1357,0
3214,1294,0
3214,762,0
3214,908,0
3214,2313,0
3214,2245,0
3214,1380,0
3214,2406,0
3214,2407,0
3214,2268,0
3214,2413,0
3214,2278,0
3214,2282,0
3214,953,0
3214,2431,0
3214,969,0
3214,3252,0
3214,2527,0
3214,2455,0
3214,1805,0
3214,2539,0
3214,1831,0
3214,3299,0
3214,1777,0
3214,3386,0
3214,2819,0
3214,3552,0
3214,1952,0
3214,349,0
3214,3702,0
3214,2943,0
3214,1132,0
3214,2948,0
3214,2949,0
3214,539,0
3214,1222,0
3214,1081,0
3214,3698,0
3214,2105,0
3214,1234,0
3214,1090,0
3214,1244,0
955,588,0
955,661,0
955,2313,0
955,2268,0
955,3252,0
955,1805,0
955,45,0
4305,1256,0
4305,2080,0
4305,3555,0
1608,1256,0
1608,587,0
1608,1357,0
1608,3039,0
1608,908,0
1608,2245,0
1608,1449,0
1608,1380,0
1608,2406,0
1608,2407,0
1608,2287,0
1608,953,0
1608,2366,0
1608,111,0
1608,3424,0
1608,235,0
1608,1947,0
1608,3552,0
1608,1952,0
1608,2926,0
1608,3807,0
1608,2011,0
1608,2013,0
1608,1219,0
1608,1222,0
1608,1228,0
1608,1234,0
1608,1244,0
4922,2710,0
4922,3534,0
4922,47,0
4922,1219,0
4922,86,0
3485,587,0
3485,2406,0
3485,953,0
3485,969,0
3485,3702,0
3485,47,0
3485,376,0
3485,3763,0
3485,1222,0
5222,908,0
5222,3156,0
5222,3159,0
5222,3510,0
5222,1911,0
5222,1947,0
5222,3654,0
5222,2948,0
5222,2011,0
5222,1219,0
5222,1234,0
4678,2080,0
4678,3424,0
4678,2948,0
4678,1219,0
4678,1244,0
1459,3555,0
3478,3863,0
3478,2710,0
3478,3516,0
456,3159,0
456,3238,0
456,2709,0
456,2710,0
802,2987,0
802,1248,0
802,1249,0
802,2989,0
802,719,0
802,574,0
802,3930,0
802,3932,0
802,3933,0
802,3935,0
802,3790,0
802,3937,0
802,3791,0
802,2052,0
802,1250,0
802,2990,0
802,1251,0
802,3939,0
802,3793,0
802,2991,0
802,2054,0
802,1252,0
802,2992,0
802,1253,0
802,2993,0
802,1254,0
802,2995,0
802,1256,0
802,1257,0
802,724,0
802,2997,0
802,1258,0
802,725,0
802,1259,0
802,586,0
802,587,0
802,588,0
802,589,0
802,3000,0
802,1,0
802,2,0
802,2202,0
802,3005,0
802,6,0
802,3006,0
802,3007,0
802,2206,0
802,1260,0
802,3948,0
802,733,0
802,593,0
802,597,0
802,1270,0
802,2080,0
802,2087,0
802,3039,0
802,2091,0
802,2096,0
802,1294,0
802,908,0
802,2245,0
802,1449,0
802,919,0
802,788,0
802,1603,0
802,2406,0
802,2407,0
802,2268,0
802,2412,0
802,2413,0
802,2414,0
802,1617,0
802,2279,0
802,2422,0
802,2287,0
802,953,0
802,969,0
802,3252,0
802,2450,0
802,3253,0
802,2455,0
802,1805,0
802,3264,0
802,3422,0
802,3424,0
802,2496,0
802,2642,0
802,235,0
802,2804,0
802,3462,0
802,2819,0
802,260,0
802,3494,0
802,3654,0
802,3807,0
802,1127,0
802,1129,0
802,3686,0
802,3689,0
802,3698,0
802,480,0
802,485,0
802,2105,0
802,3863,0
802,1193,0
802,661,0
802,1196,0
802,2311,0
802,2313,0
802,1380,0
802,2329,0
802,2186,0
802,1393,0
802,1544,0
802,2366,0
802,2378,0
802,2520,0
802,2525,0
802,2527,0
802,111,0
802,2539,0
802,2396,0
802,2706,0
802,1762,0
802,2567,0
802,3510,0
802,2710,0
802,3516,0
802,2571,0
802,1916,0
802,160,0
802,1777,0
802,1923,0
802,3386,0
802,1784,0
802,2596,0
802,1947,0
802,3552,0
802,3555,0
802,1952,0
802,21,0
802,349,0
802,3702,0
802,353,0
802,1032,0
802,3578,0
802,47,0
802,372,0
802,376,0
802,2791,0
802,2792,0
802,2793,0
802,2797,0
802,2005,0
802,2948,0
802,2949,0
802,534,0
802,539,0
802,2011,0
802,2013,0
802,1219,0
802,3763,0
802,1222,0
802,1081,0
802,1228,0
802,1234,0
802,1090,0
802,707,0
802,1097,0
802,1099,0
802,1244,0
4390,1256,0
4390,6,0
4390,1294,0
4390,2245,0
4390,1449,0
4390,2268,0
4390,2455,0
4390,475,0
4390,1380,0
4390,145,0
4390,3552,0
4390,47,0
4390,539,0
4390,2011,0
4390,3763,0
4390,1234,0
4390,1090,0
5364,6,0
5364,2080,0
5364,2278,0
5364,3238,0
5364,2642,0
5364,235,0
5364,1129,0
5364,2329,0
5364,3159,0
5364,1594,0
5364,145,0
5364,2709,0
5364,2710,0
5364,160,0
5364,353,0
5364,45,0
5364,2948,0
5364,2949,0
5364,1222,0
1730,908,0
1730,2455,0
1730,1129,0
1730,2792,0
1730,2948,0
3406,2863,0
3406,1947,0
4189,2058,0
4189,1256,0
4189,6,0
4189,908,0
4189,788,0
4189,2268,0
4189,2278,0
4189,3238,0
4189,1805,0
4189,2624,0
4189,3299,0
4189,2690,0
4189,1129,0
4189,3863,0
4189,2186,0
4189,111,0
4189,3510,0
4189,2710,0
4189,3534,0
4189,3555,0
4189,2759,0
4189,2772,0
4189,47,0
4189,60,0
4189,2005,0
4189,2948,0
4189,2949,0
4189,1219,0
4189,86,0
4189,1222,0
4189,1234,0
4189,707,0
1185,587,0
1185,597,0
1185,1294,0
1185,1357,0
1185,539,0
2257,788,0
2257,969,0
2257,2105,0
2257,2710,0
2257,2772,0
2257,2005,0
5453,587,0
5453,597,0
5453,2496,0
5453,1777,0
5453,351,0
4052,1294,0
4052,788,0
4052,2506,0
4052,1777,0
4052,539,0
932,953,0
932,2863,0
932,1099,0
2618,1249,0
2618,2253,0
2618,3654,0
2618,1129,0
2618,3686,0
2618,349,0
2618,3702,0
2618,2948,0
2618,1222,0
2618,1090,0
3186,2053,0
3186,3793,0
3186,2054,0
3186,720,0
3186,1259,0
3186,589,0
3186,2,0
3186,3945,0
3186,3948,0
3186,593,0
3186,1270,0
3186,1274,0
3186,3028,0
3186,1282,0
3186,2087,0
3186,3033,0
3186,902,0
3186,2093,0
3186,1291,0
3186,2094,0
3186,919,0
3186,2253,0
3186,780,0
3186,788,0
3186,3088,0
3186,2453,0
3186,1653,0
3186,3269,0
3186,3271,0
3186,2628,0
3186,1831,0
3186,3438,0
3186,3439,0
3186,223,0
3186,3440,0
3186,2657,0
3186,3600,0
3186,2804,0
3186,3479,0
3186,405,0
3186,260,0
3186,262,0
3186,3489,0
3186,277,0
3186,296,0
3186,2858,0
3186,1126,0
3186,457,0
3186,1136,0
3186,605,0
3186,480,0
3186,486,0
3186,2105,0
3186,2116,0
3186,1185,0
3186,1196,0
3186,1544,0
3186,3159,0
3186,2571,0
3186,2005,0
3186,2011,0
3186,1097,0
3186,1099,0
4737,720,0
4737,2080,0
4737,1294,0
4737,969,0
4737,3494,0
4737,2527,0
4737,1032,0
4737,1090,0
3543,2987,0
3543,719,0
3543,2053,0
3543,3793,0
3543,2054,0
3543,720,0
3543,2058,0
3543,1256,0
3543,3798,0
3543,2059,0
3543,724,0
3543,2997,0
3543,585,0
3543,586,0
3543,587,0
3543,588,0
3543,589,0
3543,3000,0
3543,1,0
3543,2,0
3543,3,0
3543,3004,0
3543,6,0
3543,2060,0
3543,3946,0
3543,1405,0
3543,3948,0
3543,1407,0
3543,1261,0
3543,2064,0
3543,1408,0
3543,1263,0
3543,1265,0
3543,733,0
3543,736,0
3543,592,0
3543,593,0
3543,594,0
3543,595,0
3543,596,0
3543,3016,0
3543,1416,0
3543,1270,0
3543,1274,0
3543,741,0
3543,2078,0
3543,1276,0
3543,743,0
3543,745,0
3543,2080,0
3543,2081,0
3543,1425,0
3543,2082,0
3543,2084,0
3543,1282,0
3543,2087,0
3543,2096,0
3543,1294,0
3543,919,0
3543,2253,0
3543,2407,0
3543,2268,0
3543,2412,0
3543,2413,0
3543,1617,0
3543,2282,0
3543,2431,0
3543,3253,0
3543,2455,0
3543,3264,0
3543,216,0
3543,1831,0
3543,2496,0
3543,235,0
3543,2804,0
3543,260,0
3543,2683,0
3543,1127,0
3543,3698,0
3543,480,0
3543,2105,0
3543,1193,0
3543,1196,0
3543,1393,0
3543,1544,0
3543,3156,0
3543,3159,0
3543,1707,0
3543,2539,0
3543,2396,0
3543,2706,0
3543,2709,0
3543,2567,0
3543,3510,0
3543,2710,0
3543,1911,0
3543,2571,0
3543,160,0
3543,1777,0
3543,1923,0
3543,3386,0
3543,1784,0
3543,3534,0
3543,2596,0
3543,1032,0
3543,3578,0
3543,47,0
3543,2791,0
3543,2797,0
3543,2005,0
3543,2011,0
3543,1219,0
3543,1097,0
4537,597,0
4537,2268,0
4537,953,0
4537,3654,0
4537,111,0
4537,2539,0
4537,539,0
4319,349,0
4319,376,0
4319,539,0
487,1603,0
487,2105,0
487,3702,0
487,2792,0
6030,2987,0
6030,574,0
6030,1250,0
6030,3793,0
6030,1252,0
6030,1255,0
6030,1256,0
6030,1257,0
6030,2997,0
6030,1258,0
6030,585,0
6030,586,0
6030,587,0
6030,589,0
6030,3,0
6030,5,0
6030,3007,0
6030,2060,0
6030,3948,0
6030,3949,0
6030,2064,0
6030,1263,0
6030,1265,0
6030,1266,0
6030,1267,0
6030,590,0
6030,593,0
6030,594,0
6030,597,0
6030,1270,0
6030,1271,0
6030,1272,0
6030,2078,0
6030,1276,0
6030,747,0
6030,2080,0
6030,1425,0
6030,2082,0
6030,1282,0
6030,1283,0
6030,750,0
6030,2087,0
6030,1285,0
6030,2088,0
6030,1288,0
6030,3031,0
6030,3033,0
6030,3037,0
6030,900,0
6030,2090,0
6030,3039,0
6030,902,0
6030,2096,0
6030,908,0
6030,2245,0
6030,1449,0
6030,919,0
6030,2253,0
6030,788,0
6030,2406,0
6030,2268,0
6030,1617,0
6030,2278,0
6030,2282,0
6030,953,0
6030,2431,0
6030,969,0
6030,3252,0
6030,2450,0
6030,3253,0
6030,216,0
6030,2642,0
6030,2804,0
6030,260,0
6030,2683,0
6030,480,0
6030,2105,0
6030,1193,0
6030,1196,0
6030,1380,0
6030,1393,0
6030,1544,0
6030,2378,0
6030,111,0
6030,2396,0
6030,1594,0
6030,2706,0
6030,2571,0
6030,1777,0
6030,1923,0
6030,1784,0
6030,1947,0
6030,3552,0
6030,3702,0
6030,3578,0
6030,2926,0
6030,372,0
6030,2791,0
6030,2797,0
6030,2005,0
6030,2949,0
6030,539,0
6030,1228,0
6030,1097,0
2849,6,0
2849,969,0
2849,47,0
2849,1234,0
296,1249,0
296,1256,0
296,1294,0
296,908,0
296,2287,0
296,969,0
296,3253,0
296,3424,0
296,1132,0
296,1952,0
296,2948,0
296,1234,0
1014,1249,0
1014,737,0
1014,2091,0
1014,908,0
1014,788,0
1014,1603,0
1014,2407,0
1014,2287,0
1014,3238,0
1014,2450,0
1014,2455,0
1014,1831,0
1014,2642,0
1014,2690,0
1014,1129,0
1014,3698,0
1014,2105,0
1014,3863,0
1014,2311,0
1014,3156,0
1014,2527,0
1014,111,0
1014,1762,0
1014,3510,0
1014,2710,0
1014,160,0
1014,3534,0
1014,3555,0
1014,2948,0
1014,2011,0
1014,2013,0
2245,2080,0
2245,908,0
2245,953,0
2245,3461,0
2245,534,0
2245,1222,0
2245,1099,0
2907,3424,0
2907,2819,0
2907,1228,0
2907,1090,0
1625,2455,0
1625,2105,0
1625,2005,0
1625,1219,0
3870,2863,0
3870,111,0
3870,1952,0
3870,1219,0
3870,1244,0
1957,720,0
